timestamp,tx_x,tx_y,tx_z,rx_x,rx_y,rx_z,distance,path_loss_db,fspl_db,reflection_loss_db,shadowing_db,fading_db,frequency,velocity_ms,hour,hour_sin,hour_cos,path_loss_ma_5,velocity_ma_5,path_loss_ma_10,velocity_ma_10,path_loss_ma_20,velocity_ma_20,path_loss_diff,distance_diff,is_los,is_mobile
8.45,0,0,1.5,9.49143178816598,-3.8414577990858847,1.507722003311636,10.239343,73.075775,60.25966,10.616734,-1.1814642,3.380853,2400000000.0,283.0834758709007,0.002347222222222222,0.0006145013021325012,0.999999811194057,75.15472412109375,192.2787706710838,74.90903930664062,168.60457853609122,73.66484031677246,171.6491505306014,-1.6222839,-2.112668,0,1
8.46,0,0,1.5,9.381755218099126,-5.845553815021802,1.5047352198214266,11.053862,78.89817,60.9245,10.600156,3.2475247,4.1259866,2400000000.0,200.70948635059196,0.00235,0.0006152285225166995,0.9999998107469147,74.1290512084961,196.15541223241857,74.36729354858399,176.60397188632143,74.16531486511231,172.62116487027896,5.8223953,0.8145189,0,1
8.47,0,0,1.5,10.385301210119522,-4.551177157637909,1.5797585334444981,11.33905,58.38844,61.145752,10.618347,-13.796631,0.42097163,2400000000.0,163.78386639960905,0.002352777777777778,0.0006159557429005724,0.9999998102992435,71.8101707458496,170.42656089631424,72.18062324523926,169.9831820026881,73.60927486419678,164.9049466492714,-20.509731,0.28518867,0,1
8.48,0,0,1.5,9.986353454329432,-5.259858266746201,1.4159274292232542,11.28718,63.747253,61.105927,10.607067,-4.5765157,-3.3892303,2400000000.0,81.32577858569246,0.0023555555555555556,0.0006166829632841195,0.9999998098510433,69.76153945922852,175.41683984326912,72.12988319396973,164.94276838742644,72.57249355316162,165.61825793721496,5.3588142,-0.051870346,0,1
8.49,0,0,1.5,8.906716112366189,-8.380490239732206,1.4604089612837883,12.229628,68.95798,61.802475,10.565714,-3.0175674,-0.39264008,2400000000.0,330.21145802324884,0.0023583333333333334,0.0006174101836673404,0.9999998094023144,68.61352310180663,211.8228130460086,71.35797080993652,194.54458434217077,72.28620471954346,172.88442275078106,5.210724,0.94244766,0,1
8.5,0,0,1.5,9.331569682422804,-6.852874222291181,1.5133407664001102,11.577576,70.89511,61.32657,10.589968,-0.8916835,-0.12973721,2400000000.0,158.55949207575776,0.002361111111111111,0.0006181374040502348,0.9999998089530566,68.17739028930664,186.91801628698005,71.66605720520019,189.59839347903193,71.91005458831788,173.18623561525706,1.9371338,-0.6520519,0,1
8.51,0,0,1.5,9.801616175486805,-7.65322473297616,1.5989278295866798,12.435968,73.90758,61.9478,10.587875,2.700589,-1.3286875,2400000000.0,92.81727455573511,0.002363888888888889,0.0006188646244328023,0.99999980850327,67.17927169799805,165.33957392800863,70.65416145324707,180.74749308021362,71.63337154388428,173.8268358329828,3.0124664,0.8583927,0,1
8.52,0,0,1.5,9.473284782532959,-7.453107692085921,1.6363421870140642,12.0544815,62.60293,61.677185,10.587854,-11.144139,1.4820312,2400000000.0,38.45105117596631,0.0023666666666666667,0.0006195918448150425,0.9999998080529545,68.02216949462891,140.27301088328008,69.91617012023926,155.34978588979718,71.44117527008056,165.88495280376577,-11.304649,-0.3814869,0,1
8.53,0,0,1.5,8.539337651642983,-8.139584744876494,1.4904412204292345,11.79717,71.97595,61.489777,10.56541,-0.8764705,0.79723597,2400000000.0,115.90979196364943,0.0023694444444444444,0.0006203190651969551,0.9999998076021102,69.66790924072265,147.1898135588715,69.71472434997558,161.3033267010703,71.96441860198975,165.3785205273256,9.373024,-0.25731182,0,1
8.540000000000001,0,0,1.5,9.980714221904767,-6.50499414413383,1.6674320663270172,11.9145975,77.50487,61.575806,10.602945,4.676728,0.6493919,2400000000.0,217.932394318419,0.0023722222222222226,0.0006210462855785398,0.999999807150737,71.37728729248047,124.73400081790551,69.99540519714355,168.27840693195705,72.90488872528076,169.2490195901034,5.5289154,0.117427826,0,1
8.55,0,0,1.5,9.08963518646837,-3.7555023302271042,1.558878703588369,9.835076,81.90785,59.909775,10.616459,9.197971,2.1836553,2400000000.0,289.02814883907683,0.0023750000000000004,0.0006217735059597958,0.9999998066988349,73.5798355102539,150.82773217056933,70.87861289978028,168.8728742287747,72.89382610321044,168.73872638243296,4.4029846,-2.0795212,0,1
8.56,0,0,1.5,6.373417209485524,-4.652800937795982,1.391642622275855,7.891815,68.18138,57.997757,10.581743,-4.36418,3.9660645,2400000000.0,286.05917027128913,0.0023777777777777777,0.000622500726340723,0.999999806246404,72.43459625244141,189.47611131368012,69.80693397521972,177.4078426208444,72.08711376190186,177.00590725358293,-13.726471,-1.9432611,0,1
8.57,0,0,1.5,6.064852750706005,-3.786090848898006,1.6421634740867141,7.1510234,74.104645,57.141586,10.594444,6.2728715,0.09574595,2400000000.0,91.99991322927623,0.0023805555555555555,0.000623227946721321,0.9999998057934444,74.73493957519531,200.18588372434212,71.37855453491211,170.22944730381113,71.77958889007569,170.1063146532496,5.9232635,-0.7407918,0,1
8.58,0,0,1.5,4.66454275546546,-3.4827050893581166,1.4169201642443494,5.821863,56.682304,55.355453,10.577355,-7.732902,-1.5176032,2400000000.0,143.27983116482835,0.0023833333333333332,0.0006239551671015894,0.9999998053399558,71.67621002197265,205.6598915645779,70.67205963134765,176.42485256172472,71.40097141265869,170.68381047457558,-17.42234,-1.3291602,0,1
8.59,0,0,1.5,4.356773440154566,-2.961972060880867,1.6531042239019693,5.270502,63.4109,54.491257,10.58592,-3.6035113,1.9372308,2400000000.0,60.488415287063425,0.002386111111111111,0.0006246823874815279,0.9999998048859383,68.85741653442383,174.1710957583068,70.11735191345215,149.45254828810616,70.73766136169434,171.99856631513848,6.7285957,-0.5513611,0,1
8.6,0,0,1.5,4.686685102930593,-1.9597744473918097,1.475136359511176,5.079995,60.850727,54.17148,10.596317,-2.1865265,-1.7305373,2400000000.0,105.51027256712042,0.0023888888888888887,0.000625409607861136,0.999999804431392,64.64599151611328,137.46752050391552,69.1129135131836,144.14762633724243,70.3894853591919,166.87300990813713,-2.560173,-0.19050694,0,1
8.61,0,0,1.5,8.37946379492543,-3.6470707562051157,1.703771051922388,9.141009,62.0062,59.274094,10.616495,-11.169295,3.284907,2400000000.0,405.9997943569197,0.0023916666666666665,0.0006261368282404133,0.9999998039763169,63.41095504760742,161.45564532104163,67.92277565002442,175.46587831736088,69.28846855163575,178.10668569878726,1.1554718,4.061014,0,1
8.620000000000001,0,0,1.5,6.779133331495851,-3.9151623084100446,1.5314849797382706,7.828546,60.255783,57.92784,10.597226,-7.2734203,-0.9958662,2400000000.0,162.26307875004647,0.0023944444444444447,0.0006268640486193598,0.9999998035207129,60.64118270874023,175.50827842519567,67.68806114196778,187.8470810747689,68.80211563110352,171.59843348228304,-1.7504158,-1.3124633,0,1
8.63,0,0,1.5,8.732652263543306,-4.97874855260241,1.3961344797630664,10.052758,68.827,60.099915,10.600145,1.8370578,-3.7101138,2400000000.0,222.4286833280063,0.0023972222222222225,0.0006275912689979744,0.9999998030645801,63.07012252807617,191.33804885783127,67.37316627502442,198.4989702112046,68.5439453125,179.90114845613743,8.57122,2.2242122,0,1
8.64,0,0,1.5,10.364700039208739,-7.444594837666726,1.5306258220563922,12.761267,68.02747,62.17209,10.59353,-4.959967,0.22182414,2400000000.0,295.7021786125353,0.0024000000000000002,0.0006283184893762573,0.9999998026079184,63.99343719482422,238.38080152292565,66.42542686462403,206.2759486406162,68.21041603088379,187.27717778628664,-0.79953,2.7085085,0,1
8.65,0,0,1.5,9.345912360755474,-6.311880316564561,1.5077790874123007,11.277676,55.6808,61.098602,10.595498,-8.155146,-7.8581543,2400000000.0,152.34731766867114,0.002402777777777778,0.0006290457097542077,0.9999998021507279,62.959452056884764,247.74821054323579,63.80272178649902,192.60786552357564,67.34066734313964,180.74036987617518,-12.346672,-1.4835911,0,1
8.66,0,0,1.5,8.729241131686239,-2.9213391866637006,1.498109191694401,9.205101,73.95445,59.334793,10.618749,3.3085265,0.6923846,2400000000.0,344.6164905849858,0.0024055555555555557,0.0006297729301318255,0.9999998016930086,65.34910278320312,235.47154978884902,64.38002891540528,198.46359755494532,67.0934814453125,187.93572008789482,18.273651,-2.0725746,0,1
8.67,0,0,1.5,6.957103781792401,-1.374995855077962,1.221498831777795,7.097145,49.986958,57.075882,10.612877,-19.4492,1.7473977,2400000000.0,235.1945680926419,0.0024083333333333335,0.0006305001505091105,0.9999998012347604,63.29533767700195,250.0578476573681,61.96826019287109,212.78306304128188,66.6734073638916,191.50625517254647,-23.967495,-2.107956,0,1
8.68,0,0,1.5,8.32754580206509,-1.4217572353813495,1.42233675854049,8.4484,91.751465,58.589706,10.624405,18.61728,3.9200702,2400000000.0,137.1239569738625,0.002411111111111111,0.0006312273708860616,0.9999998007759833,67.88022994995117,232.99690238653935,65.47517623901368,212.1674756221853,68.07361793518066,194.296164091955,41.764507,1.3512545,0,1
8.69,0,0,1.5,7.591492580775233,-0.33166046680262995,1.4633353382357133,7.598822,64.73887,57.669144,10.629005,-4.2135086,0.65422744,2400000000.0,131.5327073178737,0.0024138888888888886,0.0006319545912626792,0.9999998003166773,67.22250900268554,200.16300812760704,65.60797309875488,219.27190482526635,67.86266250610352,184.36222655668624,-27.012596,-0.8495774,0,1
8.700000000000001,0,0,1.5,8.315563482388066,-2.6292208920379796,1.51330339153902,8.721329,65.92906,58.86586,10.618963,-1.3393701,-2.2163932,2400000000.0,240.89546650300545,0.002416666666666667,0.0006326818116389626,0.9999997998568426,69.27216110229492,217.87263789447388,66.11580657958984,232.81042421885485,67.61436004638672,188.47902527804862,1.1901932,1.1225066,0,1
8.71,0,0,1.5,8.725980805450796,-2.5141480456494,1.676932758419155,9.082675,73.1441,59.21849,10.625801,2.7312033,0.56859994,2400000000.0,42.624422464820135,0.0024194444444444446,0.0006334090320149114,0.999999799396479,69.11008987426757,157.47422427044074,67.22959632873535,196.47288702964488,67.57618598937988,185.96938267350288,7.2150345,0.36134624,0,1
8.72,0,0,1.5,8.083136461507761,-3.7999734991219682,1.4725037634759452,8.931833,75.7117,59.07303,10.607494,9.288984,-3.257814,2400000000.0,143.75659801683838,0.0024222222222222223,0.0006341362523905251,0.9999997989355864,74.25503845214844,139.18663025528002,68.77518806457519,194.62223895632405,68.23162460327148,191.23466001554647,2.567604,-0.15084171,0,1
8.73,0,0,1.5,9.019003808559045,-2.8943331336824234,1.3040512481415167,9.47407,66.66141,59.584946,10.615337,-4.520467,0.9815879,2400000000.0,130.23179960325666,0.002425,0.0006348634727658034,0.9999997984741652,69.23702697753906,137.80819878115886,68.55862846374512,185.4025505838491,67.96589736938476,191.95076039752684,-9.050293,0.5422363,0,1
8.74,0,0,1.5,7.351697489153586,-2.5421979914851063,1.3417149573576326,7.780442,68.6737,57.8743,10.609452,0.7021593,-0.51221246,2400000000.0,170.408612490675,0.002427777777777778,0.0006355906931407461,0.999999798012215,70.02399291992188,145.58337981571913,68.62325096130371,172.87319397166306,67.52433891296387,189.57457130613963,2.012291,-1.6936274,0,1
8.75,0,0,1.5,7.469340421413127,-1.5893600947935456,1.5762207915311641,7.6369443,64.3458,57.7126,10.623238,-0.35268345,-3.6373496,2400000000.0,96.00728706104658,0.0024305555555555556,0.0006363179135153527,0.999999797549736,69.70734100341797,116.60574392732735,69.48975105285645,167.23919091090062,66.64623641967773,179.92352821723813,-4.327896,-0.14349794,0,1
8.76,0,0,1.5,7.255704828450164,-0.30189288974936446,1.583179371098704,7.2624593,76.56072,57.275894,10.63085,13.947434,-5.293455,2400000000.0,130.50716342963372,0.0024333333333333334,0.0006370451338896226,0.9999997970867281,70.39066619873047,134.18229212029007,69.75037803649903,145.8282581953654,67.06520347595215,172.14592787515534,12.21492,-0.37448502,0,1
8.77,0,0,1.5,9.270177904953025,-0.7728313377526301,1.439951971715996,9.30253,63.046497,59.42624,10.630554,-5.799417,-1.2108786,2400000000.0,206.87882438187395,0.002436111111111111,0.0006377723542635557,0.9999997966231914,67.85762557983398,146.80673739329717,71.05633201599122,142.9966838242886,66.51229610443116,177.88987343278524,-13.514225,2.040071,0,1
8.78,0,0,1.5,8.297980610182929,2.90387907569568,1.659166909840344,8.792857,79.25727,58.936813,10.648012,12.953126,-3.2806783,2400000000.0,380.3073368253305,0.002438888888888889,0.0006384995746371515,0.9999997961591258,70.37679824829101,196.82184483771195,69.80691261291504,167.3150218094354,67.64104442596435,189.74124871581034,16.210773,-0.5096731,0,1
8.790000000000001,0,0,1.5,4.768462021040255,1.8744922293014028,1.5232118420982281,5.1237183,50.652744,54.245926,10.631901,-14.419191,0.19411382,2400000000.0,367.65661629614726,0.002441666666666667,0.0006392267950104097,0.9999997956945313,66.772607421875,236.2714455988064,68.39830017089844,190.92741270726276,67.00313663482666,205.09965876626455,-28.604527,-3.669139,0,1
8.8,0,0,1.5,3.6587116725809326,2.8444953466092118,1.678872120079286,4.637814,56.902378,53.380478,10.636475,-10.958978,3.8444028,2400000000.0,147.39239748007546,0.002444444444444445,0.0006399540153833299,0.9999997952294082,65.2839225769043,246.54846768261217,67.49563179016113,181.5771058049698,66.80571918487549,207.19376501191232,6.249634,-0.48590422,0,1
8.81,0,0,1.5,5.003475788402206,0.8995302164109966,1.5816908324627323,5.084348,75.29563,54.178925,10.627507,11.238796,-0.74960214,2400000000.0,236.4588734830548,0.002447222222222222,0.0006406812357559114,0.999999794763756,65.03090438842773,267.7388096932964,67.71078529357911,200.96055090679323,67.47019081115722,198.71671896821906,18.393253,0.44653416,0,1
8.82,0,0,1.5,4.70013315537901,1.4872114876861526,1.4629999792407322,4.929951,71.0466,53.91107,10.627172,11.130447,-4.6220913,2400000000.0,66.13516686431119,0.00245,0.0006414084561281542,0.999999794297575,66.63092498779297,239.59007818978384,67.24427528381348,193.19840779154052,68.00973167419434,193.91032337393227,-4.249031,-0.15439701,0,1
8.83,0,0,1.5,4.3075346017213505,1.8549053786319223,1.512571889504235,4.689956,66.11298,53.477585,10.628829,6.589244,-4.5826755,2400000000.0,53.78962927674124,0.0024527777777777777,0.0006421356765000577,0.9999997938308652,64.00206756591797,174.28653668006598,67.18943290710449,185.55419075888898,67.8740306854248,185.47837067136905,-4.9336166,-0.239995,0,1
8.84,0,0,1.5,1.4998877492199694,1.6397886100218038,1.4443088144316747,2.222987,75.26,46.99295,10.602226,17.178139,0.48668444,2400000000.0,281.5875720357376,0.0024555555555555554,0.0006428628968716218,0.9999997933636265,68.92351913452148,157.07272782798404,67.84806327819824,196.67208671339523,68.23565711975098,184.77264034252914,9.147018,-2.4669693,0,1
8.85,0,0,1.5,-0.01651655148422515,2.505674321862238,1.522616098838456,2.505831,62.232624,48.03325,10.597573,3.7499619,-0.14815941,2400000000.0,174.62073385378932,0.002458333333333333,0.0006435901172428458,0.999999792895859,69.98956832885742,162.51839510272683,67.63674545288086,204.53343139266948,68.56324825286865,185.88631115178504,-13.027378,0.28284407,0,1
8.86,0,0,1.5,-0.8393012320769201,5.826400178468704,1.5710132689515022,5.8869696,62.792915,55.452057,10.624634,-2.2968738,-0.9869033,2400000000.0,342.1139407471255,0.002461111111111111,0.0006443173376137296,0.9999997924275627,67.4890251159668,183.649408555541,66.25996475219726,225.69410912441867,68.00517139434814,185.76118365989205,0.5602913,3.3811386,0,1
8.870000000000001,0,0,1.5,-0.08363749716607238,4.808416260609171,1.3452801662608596,4.811632,66.202255,53.700058,10.616143,-0.03280567,1.918862,2400000000.0,126.78008271333698,0.002463888888888889,0.0006450445579842726,0.9999997919587374,66.52015609741211,195.77839172534613,66.57554054260254,217.68423495756497,68.81593627929688,180.3404593909268,3.40934,-1.0753374,0,1
8.88,0,0,1.5,-1.1554473877068796,4.131715433711117,1.7756693946792161,4.299084,66.53908,52.721725,10.609558,4.835855,-1.6280596,2400000000.0,126.75568825838184,0.002466666666666667,0.0006457717783544744,0.9999997914893834,66.60537490844726,210.37160352167425,65.30372123718261,192.32907010087013,67.55531692504883,179.82204595515276,0.3368225,-0.51254797,0,1
8.89,0,0,1.5,-0.8514248594846384,3.260604103392956,1.703113583335053,3.3760507,58.703598,50.62239,10.601299,3.0848732,-5.6049647,2400000000.0,92.26400422024395,0.0024694444444444447,0.0006464989987243347,0.9999997910195005,63.29409408569336,172.50688995857553,66.10880661010742,164.7898088932798,67.25355339050293,177.85861080027126,-7.8354797,-0.9230335,0,1
8.9,0,0,1.5,-1.3894049387024676,5.477981362490809,1.455196049653785,5.6516137,79.15351,55.09767,10.612954,16.725004,-3.2821188,2400000000.0,228.1706483051562,0.0024722222222222224,0.000647226219093853,0.9999997905490887,66.678271484375,183.2168728488489,68.33391990661622,172.86763397578787,67.91477584838867,177.22236989037881,20.449913,2.275563,0,1
8.91,0,0,1.5,-0.924229315712617,3.8500420532777535,1.3878722769262897,3.9610095,56.59432,52.01033,10.599016,-7.285076,1.2700497,2400000000.0,169.309620361782,0.002475,0.0006479534394630292,0.9999997900781481,65.43855209350586,148.6560087717802,66.46378860473632,166.15270866366058,67.08728694915771,183.5566297852269,-22.559193,-1.6906042,0,1
8.92,0,0,1.5,-0.4043917476111215,3.064547359465718,1.4965031948367953,3.0911155,53.364605,49.85652,10.598898,-7.828406,0.73759013,2400000000.0,94.19304704788671,0.002477777777777778,0.0006486806598318625,0.9999997896066787,62.8710220336914,142.13860163869012,64.69558906555176,168.95849668201814,65.96993217468261,181.07845223677936,-3.2297134,-0.869894,0,1
8.93,0,0,1.5,-3.050576949039459,2.3429909468308447,1.610155217924871,3.8480852,65.16394,51.75911,10.557361,2.264555,0.58291054,2400000000.0,274.27978009457496,0.0024805555555555553,0.0006494078802003529,0.9999997891346804,62.595994567871095,171.6434200059288,64.60068473815917,191.00751176380152,65.89505882263184,188.28085126134522,11.7993355,0.7569697,0,1
8.94,0,0,1.5,-4.7231387993437535,1.749213340551373,1.5339408153493839,5.036759,58.929638,54.097244,10.518227,-0.6061813,-5.0796514,2400000000.0,177.4833791883709,0.002483333333333333,0.0006501351005684997,0.9999997886621532,62.64120254516602,188.68729499955413,62.967648315429685,180.59709247906486,65.40785579681396,188.63458959623003,-6.2343025,1.1886737,0,1
8.950000000000001,0,0,1.5,-5.1777251425909245,0.6126408924688509,1.3799001250617222,5.2152267,82.11659,54.399673,10.486032,18.121098,-0.8902098,2400000000.0,122.41101556670183,0.0024861111111111112,0.000650862320936303,0.9999997881890972,63.23381881713867,167.53536845186326,64.95604515075684,175.37612065035609,66.29639530181885,189.9547760215128,23.186954,0.17846775,0,1
8.96,0,0,1.5,-5.3244035967457135,0.09196100441788102,1.5001677580935446,5.3251977,75.279884,54.580933,10.476785,10.524745,-0.30257738,2400000000.0,54.09455746505456,0.002488888888888889,0.0006515895413037617,0.9999997877155123,66.97093200683594,144.49235587251778,66.20474205017089,146.574182322149,66.23235340118408,186.13414572328384,-6.836708,0.10997105,0,1
8.97,0,0,1.5,-6.078511039679254,-1.186251797303858,1.4583633904895505,6.1933208,61.62008,55.892685,10.43498,-0.37169495,-4.3358927,2400000000.0,148.40842300803217,0.0024916666666666668,0.0006523167616708761,0.9999997872413986,68.62202682495118,155.33543106454687,65.74652442932128,148.7370163516185,66.16103248596191,183.21062565459175,-13.659805,0.86812305,0,1
8.98,0,0,1.5,-5.469092883929871,-1.5784940636699687,1.4576860933105416,5.692487,70.661766,55.160248,10.440567,3.9417942,1.1191571,2400000000.0,72.47375277167605,0.0024944444444444445,0.0006530439820376455,0.999999786766756,69.72159194946289,114.9742255999671,66.15879325866699,143.30882280294793,65.7312572479248,167.81894645190903,9.041687,-0.500834,0,1
8.99,0,0,1.5,-2.936215902248827,-2.2983509397942723,1.4942954106928326,3.7287817,56.901505,51.48555,10.479916,-3.5685477,-1.4954141,2400000000.0,263.3184332027122,0.0024972222222222223,0.0006537712024040695,0.9999997862915846,69.31596527099609,132.14123640283535,65.97858390808105,160.41426570119475,66.04369525909424,162.60203729723725,-13.760262,-1.9637051,0,1
9.0,0,0,1.5,-2.894920911168339,-1.7425957072933818,1.6520376239439851,3.3823543,67.702805,50.638596,10.494709,4.159441,2.4100585,2400000000.0,55.72873179433177,0.0025,0.0006544984227701477,0.9999997858158843,66.43320770263672,118.80477964836135,64.8335132598877,143.1700740501123,66.58371658325196,158.0188540129501,10.8013,-0.34642744,0,1
9.01,0,0,1.5,-4.861432449813297,-3.9614673724216907,1.4707808308630868,6.2711725,67.72106,56.00119,10.405256,1.5682229,-0.25360894,2400000000.0,296.488770410163,0.002502777777777778,0.0006552256431358797,0.9999997853396553,64.92144317626953,167.28362223738304,65.94618759155273,155.88798905495042,66.20498809814453,161.0203488593055,0.018257141,2.8888183,0,1
9.02,0,0,1.5,-7.530094249009883,-3.1090283581131404,1.449568367268929,8.146834,46.946205,58.273987,10.358805,-14.786251,-6.9003353,2400000000.0,280.150103901578,0.0025055555555555556,0.0006559528635012653,0.9999997848628973,61.98666839599609,193.6319584160922,65.30434761047363,174.48369474031955,64.99996833801269,171.72109571116886,-20.774857,1.8756618,0,1
9.03,0,0,1.5,-8.056389490544651,-4.863835062808577,1.3651169661699971,9.411721,63.751564,59.527603,10.3013735,-2.290771,-3.7866454,2400000000.0,183.202981747192,0.0025083333333333333,0.000656680083866304,0.9999997843856104,60.604627990722655,215.77780421119542,65.16310997009278,165.37601490558126,64.88189735412598,178.1917633346914,16.805359,1.2648869,0,1
9.040000000000001,0,0,1.5,-6.944484230057652,-1.813444694759025,1.5126871893696847,7.177367,70.947945,57.173523,10.403396,2.9791098,0.39191556,2400000000.0,324.6723687933444,0.0025111111111111115,0.0006574073042309955,0.9999997839077949,63.413916015625,228.04859132932182,66.36494064331055,180.0949138660786,64.66629447937012,180.34600317257173,7.1963806,-2.234354,0,1
9.05,0,0,1.5,-8.2843292985552,-2.474633849707516,1.3928349437119631,8.646699,70.75784,58.791214,10.352316,0.91168493,0.7026249,2400000000.0,149.41070598182372,0.0025138888888888893,0.0006581345245953392,0.9999997834294503,64.0249237060547,246.78498616682023,65.2290657043457,182.7948829075908,65.09255542755128,179.08550177897342,-0.19010162,1.4693317,0,1
9.06,0,0,1.5,-8.64240311824012,-3.2016116490382887,1.4925213615395503,9.216372,72.49515,59.345413,10.328562,5.352352,-2.5311806,2400000000.0,81.03786652322242,0.0025166666666666666,0.0006588617449593346,0.999999782950577,64.97974090576172,203.6948053894321,64.95059204101562,185.4892138134076,65.57766704559326,166.03169806777828,1.7373047,0.5696726,0,1
9.07,0,0,1.5,-9.348847806688065,-2.5666043474528966,1.7607689859784061,9.698268,76.90353,59.7881,10.331055,10.523302,-3.7389336,2400000000.0,94.98938734948634,0.0025194444444444444,0.0006595889653229818,0.9999997824711747,70.97120513916016,166.66266207901376,66.47893676757812,180.14731024755298,66.1127305984497,164.44216329958576,4.4083786,0.4818964,0,1
9.08,0,0,1.5,-9.950738371968049,-3.429200405102421,1.3572180040543609,10.526015,78.86837,60.499496,10.283154,7.4039717,0.6817416,2400000000.0,105.18289838398447,0.002522222222222222,0.0006603161856862804,0.9999997819912437,73.99456634521485,151.05864540637225,67.29959716796876,183.41822480878383,66.72919521331787,163.3635238058659,1.9648438,0.82774734,0,1
9.09,0,0,1.5,-10.505170681571805,-3.650903542368673,1.4205605442836513,11.121781,71.8705,60.977707,10.263138,2.312145,-1.6824887,2400000000.0,59.71159577554881,0.002525,0.0006610434060492294,0.9999997815107838,74.1790771484375,98.06649080281315,68.79649658203125,163.0575410660675,67.38754024505616,161.73590338363113,-6.9978714,0.59576607,0,1
9.1,0,0,1.5,-12.435230679745374,-3.6734375832818094,1.4400018689733405,12.966599,89.10284,62.310745,10.203593,11.564456,5.0240445,2400000000.0,193.01915396016093,0.0025277777777777777,0.0006617706264118292,0.999999781029795,77.84807586669922,106.78818039848059,70.93649978637696,176.7865832826504,67.88500652313232,159.97832866638137,17.232338,1.8448181,0,1
9.11,0,0,1.5,-11.256240858107473,-4.667815264551644,1.4296061212782223,12.18591,91.85336,61.771378,10.214536,17.37852,2.4889274,2400000000.0,154.2337178613464,0.0025305555555555554,0.0006624978467740788,0.9999997805482774,81.71971893310547,121.4273506661054,73.3497299194336,162.56107802776876,69.64795875549316,159.22453354135956,2.7505264,-0.78068924,0,1
9.120000000000001,0,0,1.5,-12.084377744606549,-6.539225053887677,1.6972730558187403,13.741635,64.07293,62.814987,10.144008,-8.017383,-0.86867774,2400000000.0,204.64567677825784,0.0025333333333333336,0.000663225067135978,0.999999780066231,79.15359954833984,143.3586085518597,75.06240234375,155.01063531543673,70.18337497711181,164.7471650278781,-27.780434,1.5557251,0,1
9.13,0,0,1.5,-11.393250479401043,-9.522098689348677,1.4084286987301322,14.848734,76.1728,63.488007,10.074091,-2.6038833,5.2145824,2400000000.0,306.18935353533715,0.0025361111111111114,0.0006639522874975266,0.9999997795836557,78.61448516845704,183.5598995821302,76.30452575683594,167.30927249425125,70.73381786346435,166.34264369991627,12.099869,1.1070986,0,1
9.14,0,0,1.5,-12.503260889703757,-10.053469374388676,1.5702212545471508,16.043962,70.33866,64.160446,10.024033,0.18717164,-4.032992,2400000000.0,123.06412620663572,0.002538888888888889,0.000664679507858724,0.9999997791005515,78.30811767578125,196.2304056683476,76.24359741210938,147.1484482355804,71.30426902770996,163.6216810508295,-5.834137,1.1952286,0,1
9.15,0,0,1.5,-9.19604273724944,-10.234128457914982,1.5797998377044338,13.759031,68.17761,62.825974,10.128698,-5.758687,0.9816233,2400000000.0,331.2148790797888,0.002541666666666667,0.0006654067282195699,0.9999997786169185,74.12307281494141,223.86955069227315,75.9855743408203,165.32886554537689,70.60732002258301,174.06187422648384,-2.161049,-2.2849312,0,1
9.16,0,0,1.5,-10.151569342514177,-10.342458374552928,1.6399469991741566,14.492771,56.56172,63.277237,10.096329,-16.240835,-0.57100767,2400000000.0,96.16477859422005,0.0025444444444444447,0.0006661339485800638,0.9999997781327566,67.06474456787109,212.25576283884794,74.39223175048828,166.84155675247663,69.67141189575196,176.1653852829421,-11.6158905,0.73373985,0,1
9.17,0,0,1.5,-9.651544011934117,-11.262809308190825,1.513972834943252,14.832511,64.39656,63.4785,10.081853,-8.1792755,-0.9845176,2400000000.0,104.741165368247,0.002547222222222222,0.0006668611689402054,0.9999997776480659,67.12947082519531,192.27486055684574,73.14153518676758,167.8167345543527,69.81023597717285,173.98202240095287,7.834839,0.3397398,0,1
9.18,0,0,1.5,-8.998324066110225,-8.549487079141848,1.5392398140244274,12.412296,85.92682,61.93126,10.18204,14.5638485,-0.75032663,2400000000.0,279.08446420883905,0.0025499999999999997,0.0006675883892999944,0.9999997771628464,69.08027496337891,186.85388269154615,73.84738006591797,185.20689113683818,70.57348861694337,184.31255797281102,21.530258,-2.4202147,0,1
9.19,0,0,1.5,-5.575694514834688,-7.088030873011817,1.4244620310193608,9.018551,88.634544,59.15695,10.314529,18.38765,0.7754116,2400000000.0,372.1592036709634,0.0025527777777777775,0.0006683156096594303,0.999999776677098,72.7394515991211,236.67289818441162,75.52378463745117,216.45165192637964,72.1601406097412,189.75459649622357,2.7077255,-3.3937454,0,1
9.200000000000001,0,0,1.5,-5.499458130280256,-5.961344241761069,1.4836388089300852,8.110606,55.920506,58.235275,10.345123,-9.163685,-3.4962094,2400000000.0,112.92629239327263,0.0025555555555555557,0.0006690428300185129,0.9999997761908208,70.28803024291992,193.0151808471084,72.20555152893067,208.44236576969078,71.5710256576538,192.6144745261706,-32.71404,-0.9079447,0,1
9.21,0,0,1.5,-6.091307753659672,-6.119295553913478,1.5322953247960416,8.634284,70.1612,58.778732,10.327403,-0.18293324,1.2380043,2400000000.0,61.25639507063932,0.0025583333333333335,0.0006697700503772417,0.9999997757040147,73.00792617797852,186.03350414239227,70.03633537292481,199.1446334906201,71.6930326461792,180.85285575919443,14.240696,0.5236778,0,1
